artist_date_extract;artist_id;artist_name;genres;artist_followers;artist_popularity;artist_image
2020-11-24;0AsThoR4KZSVktALiNcQwW;Chloe x Halle;alternative r&b, dance pop, pop, pop dance, pop rap, post-teen pop, r&b;729138;72;https://i.scdn.co/image/0dae91ec51af4d286edc16aa6dd4d1948c6dae90
2020-11-25;0AsThoR4KZSVktALiNcQwW;Chloe x Halle;alternative r&b, dance pop, pop, pop dance, pop rap, post-teen pop, r&b;730654;72;https://i.scdn.co/image/0dae91ec51af4d286edc16aa6dd4d1948c6dae90
2020-11-26;0AsThoR4KZSVktALiNcQwW;Chloe x Halle;alternative r&b, dance pop, pop, pop dance, pop rap, post-teen pop, r&b;732521;72;https://i.scdn.co/image/0dae91ec51af4d286edc16aa6dd4d1948c6dae90
2020-11-27;0AsThoR4KZSVktALiNcQwW;Chloe x Halle;alternative r&b, dance pop, pop, pop dance, pop rap, post-teen pop, r&b;734735;72;https://i.scdn.co/image/0dae91ec51af4d286edc16aa6dd4d1948c6dae90
2020-11-28;0AsThoR4KZSVktALiNcQwW;Chloe x Halle;alternative r&b, dance pop, pop, pop dance, pop rap, post-teen pop, r&b;736398;72;https://i.scdn.co/image/0dae91ec51af4d286edc16aa6dd4d1948c6dae90
2020-11-29;0AsThoR4KZSVktALiNcQwW;Chloe x Halle;alternative r&b, dance pop, pop, pop dance, pop rap, post-teen pop, r&b;738272;72;https://i.scdn.co/image/0dae91ec51af4d286edc16aa6dd4d1948c6dae90
2020-12-08;0AsThoR4KZSVktALiNcQwW;Chloe x Halle;alternative r&b, dance pop, pop, pop dance, pop rap, post-teen pop, r&b;759785;70;https://i.scdn.co/image/0dae91ec51af4d286edc16aa6dd4d1948c6dae90
