artist_date_extract;artist_id;artist_name;genres;artist_followers;artist_popularity;artist_image
2020-12-08;5dMnvpYEfXvSexjwnSRH5n;RaeLynn;contemporary country, country pop, deep talent show;326866;62;https://i.scdn.co/image/f4a2b0293250d2c52f5faa0666ae890183686857
