artist_date_extract;artist_id;artist_name;genres;artist_followers;artist_popularity;artist_image
2020-11-24;7CCLirH6tIf750hgYn1Y4X;Shwabadi;;9053;60;https://i.scdn.co/image/b745b06868c7329a5d026ce8a2fe647b7db055d1
2020-11-25;7CCLirH6tIf750hgYn1Y4X;Shwabadi;;9122;60;https://i.scdn.co/image/b745b06868c7329a5d026ce8a2fe647b7db055d1
2020-11-26;7CCLirH6tIf750hgYn1Y4X;Shwabadi;;9169;60;https://i.scdn.co/image/b745b06868c7329a5d026ce8a2fe647b7db055d1
2020-11-27;7CCLirH6tIf750hgYn1Y4X;Shwabadi;;9208;60;https://i.scdn.co/image/b745b06868c7329a5d026ce8a2fe647b7db055d1
2020-11-28;7CCLirH6tIf750hgYn1Y4X;Shwabadi;;9258;60;https://i.scdn.co/image/b745b06868c7329a5d026ce8a2fe647b7db055d1
2020-11-29;7CCLirH6tIf750hgYn1Y4X;Shwabadi;;9307;60;https://i.scdn.co/image/b745b06868c7329a5d026ce8a2fe647b7db055d1
2020-12-08;7CCLirH6tIf750hgYn1Y4X;Shwabadi;;9927;58;https://i.scdn.co/image/b745b06868c7329a5d026ce8a2fe647b7db055d1
